queue_length,available_cpu,available_gpu,requested_cpu,requested_gpu,requested_memory,priority,qos,runtime,reward
0,3470,235,18,1,46,HIGH,LOW,8100,0.0
0,3450,232,20,3,155,LOW,STANDARD,9900,0.0
0,3422,228,28,4,58,HIGH,CRITICAL,7020,0.0
0,3413,226,9,2,59,NORMAL,LOW,660,0.0
0,3381,222,32,4,196,LOW,STANDARD,34200,0.0
0,3358,222,23,0,30,NORMAL,STANDARD,3240,0.0
0,3354,220,4,2,53,NORMAL,LOW,2640,0.0
0,3342,216,12,4,105,HIGH,CRITICAL,42420,0.0
0,3297,210,45,6,417,LOW,LOW,19800,0.0
0,3285,208,12,2,50,CRITICAL,LOW,3480,0.0
0,3263,204,22,4,208,HIGH,CRITICAL,17520,0.0
0,3243,200,20,4,97,NORMAL,CRITICAL,10800,0.0
0,3236,199,7,1,18,CRITICAL,CRITICAL,6120,0.0
0,3213,198,23,1,175,LOW,STANDARD,10260,0.0
0,3201,197,12,1,232,LOW,STANDARD,39000,0.0
0,3176,193,25,4,220,HIGH,CRITICAL,8640,0.0
0,3160,193,16,0,31,CRITICAL,LOW,2160,0.0
0,3095,187,65,6,467,LOW,LOW,54240,0.0
0,3080,186,15,1,17,HIGH,CRITICAL,1980,0.0
0,3075,185,5,1,17,LOW,STANDARD,600,0.0
0,3045,184,30,1,41,NORMAL,LOW,2400,0.0
0,2978,177,67,7,890,CRITICAL,PREMIUM,44520,0.0
0,2969,176,9,1,27,LOW,LOW,3180,0.0
0,2959,175,10,1,170,NORMAL,CRITICAL,26700,0.0
0,2955,173,4,2,32,HIGH,STANDARD,4140,0.0
0,2931,171,24,2,83,NORMAL,STANDARD,41640,0.0
0,2839,167,92,4,792,HIGH,CRITICAL,16920,0.0
0,2828,165,11,2,187,HIGH,STANDARD,9060,0.0
0,2803,163,25,2,105,CRITICAL,STANDARD,7140,0.0
0,2790,159,13,4,255,NORMAL,STANDARD,6480,0.0
0,2760,156,30,3,138,CRITICAL,CRITICAL,26160,0.0
0,2720,154,40,2,123,NORMAL,LOW,8220,0.0
0,2710,152,10,2,31,CRITICAL,PREMIUM,1140,0.0
0,2647,148,63,4,490,NORMAL,PREMIUM,4860,0.0
0,2606,141,41,7,322,HIGH,PREMIUM,16620,0.0
0,2601,140,5,1,41,LOW,STANDARD,6180,0.0
0,2584,140,17,0,103,NORMAL,STANDARD,1320,0.0
0,2562,138,22,2,94,HIGH,LOW,15660,0.0
0,2541,133,21,5,131,LOW,CRITICAL,28440,0.0
0,2509,131,32,2,248,LOW,STANDARD,6600,0.0
0,2501,130,8,1,53,NORMAL,STANDARD,3000,0.0
0,2431,125,70,5,465,NORMAL,STANDARD,42600,0.0
0,2415,123,16,2,41,NORMAL,LOW,2700,0.0
0,2405,121,10,2,42,NORMAL,CRITICAL,5880,0.0
0,2391,120,14,1,32,HIGH,CRITICAL,2520,0.0
0,2377,118,14,2,39,LOW,STANDARD,1560,0.0
0,2365,117,12,1,37,CRITICAL,LOW,1080,0.0
0,2343,115,22,2,240,NORMAL,CRITICAL,26700,0.0
0,2747,159,94,7,564,HIGH,LOW,43260,0.0
0,2747,159,17,2,94,NORMAL,LOW,12060,0.0
